language,page_id,average_world_len,vowel_ratio,average_words_in_sentence,non_ascii_ratio,double_letter_ratio,double_vowel_ratio,a_ratio,b_ratio,c_ratio,d_ratio,e_ratio,f_ratio,g_ratio,h_ratio,i_ratio,j_ratio,k_ratio,l_ratio,m_ratio,n_ratio,o_ratio,p_ratio,q_ratio,r_ratio,s_ratio,t_ratio,u_ratio,v_ratio,w_ratio,x_ratio,y_ratio,z_ratio
en,4042727,6.256281407035176,0.42971887550200805,24.875,0.014093739757456572,0.027710843373493974,0.058634538152610445,0.1393574297188755,0.014859437751004016,0.03775100401606426,0.03132530120481928,0.08755020080321285,0.024497991967871485,0.011646586345381526,0.02248995983935743,0.0819277108433735,0.00642570281124498,0.002811244979919679,0.07670682730923695,0.035341365461847386,0.09477911646586346,0.0855421686746988,0.011646586345381526,0.00040160642570281126,0.08273092369477912,0.04979919678714859,0.04417670682730924,0.023694779116465864,0.010441767068273093,0.005622489959839358,0.0036144578313253013,0.011646586345381526,0.002811244979919679
en,10854775,5.435736677115988,0.41118800461361016,26.583333333333332,0.002369668246445498,0.00980392156862745,0.04209919261822376,0.10726643598615918,0.011534025374855825,0.039792387543252594,0.04498269896193772,0.11476355247981546,0.01845444059976932,0.0196078431372549,0.040369088811995385,0.09054209919261823,0.0,0.0028835063437139563,0.03633217993079585,0.024798154555940023,0.06978085351787774,0.07035755478662054,0.02364475201845444,0.0,0.06862745098039216,0.06920415224913495,0.09976931949250288,0.02306805074971165,0.007497116493656286,0.006920415224913495,0.0005767012687427913,0.005190311418685121,0.004036908881199538
en,8646976,4.675572519083969,0.40653061224489795,20.153846153846153,0.0076045627376425855,0.006530612244897959,0.03836734693877551,0.08489795918367347,0.012244897959183673,0.03510204081632653,0.04,0.12,0.022857142857142857,0.02122448979591837,0.0326530612244898,0.08163265306122448,0.0016326530612244899,0.0016326530612244899,0.03836734693877551,0.0236734693877551,0.08816326530612245,0.08244897959183674,0.026938775510204082,0.0008163265306122449,0.05795918367346939,0.08489795918367347,0.06857142857142857,0.027755102040816326,0.013061224489795919,0.010612244897959184,0.0032653061224489797,0.009795918367346938,0.004081632653061225
en,38348199,5.1513353115727005,0.3876728110599078,24.071428571428573,0.001863932898415657,0.014400921658986175,0.03341013824884793,0.08755760368663594,0.014400921658986175,0.03571428571428571,0.05011520737327189,0.1175115207373272,0.019585253456221197,0.01728110599078341,0.04205069124423963,0.0771889400921659,0.007488479262672811,0.0017281105990783411,0.04838709677419355,0.03341013824884793,0.08179723502304148,0.07085253456221198,0.020161290322580645,0.000576036866359447,0.061635944700460826,0.06451612903225806,0.08813364055299538,0.020737327188940093,0.010368663594470046,0.014400921658986175,0.000576036866359447,0.013824884792626729,0.0
en,547413,4.983870967741935,0.4064724919093851,15.5,0.003033367037411527,0.02524271844660194,0.038834951456310676,0.10614886731391586,0.015533980582524271,0.027831715210355986,0.036893203883495145,0.11132686084142394,0.02459546925566343,0.015533980582524271,0.038187702265372166,0.08478964401294499,0.003883495145631068,0.003883495145631068,0.04466019417475728,0.026537216828478965,0.08673139158576051,0.07378640776699029,0.017475728155339806,0.003236245954692557,0.07055016181229773,0.06925566343042071,0.07184466019417475,0.01488673139158576,0.016828478964401296,0.020064724919093852,0.0,0.015533980582524271,0.0
en,8363758,4.855345911949685,0.39766839378238344,19.875,0.0074418604651162795,0.038860103626943004,0.050518134715025906,0.09067357512953368,0.022020725388601035,0.025906735751295335,0.03238341968911917,0.12953367875647667,0.022020725388601035,0.029792746113989636,0.050518134715025906,0.07124352331606218,0.0051813471502590676,0.006476683937823834,0.05829015544041451,0.023316062176165803,0.08031088082901554,0.07124352331606218,0.023316062176165803,0.0,0.06735751295336788,0.05699481865284974,0.07512953367875648,0.02072538860103627,0.009067357512953367,0.014248704663212436,0.0,0.014248704663212436,0.0
en,10929823,5.093567251461988,0.41676234213547647,19.0,0.004625346901017576,0.024110218140068886,0.04707233065442021,0.07462686567164178,0.016073478760045924,0.07003444316877153,0.05281285878300804,0.12629161882893225,0.02525832376578645,0.013777267508610792,0.03673938002296211,0.09414466130884042,0.006888633754305396,0.001148105625717566,0.03903559127439724,0.02066590126291619,0.08036739380022963,0.08151549942594719,0.012629161882893225,0.002296211251435132,0.04133180252583238,0.06544202066590127,0.08610792192881746,0.030998851894374284,0.0057405281285878304,0.004592422502870264,0.002296211251435132,0.009184845005740528,0.0
en,22708610,4.613636363636363,0.3842364532019704,20.0,0.0030211480362537764,0.013793103448275862,0.030541871921182268,0.07881773399014778,0.017733990147783252,0.030541871921182268,0.05517241379310345,0.12512315270935961,0.035467980295566505,0.015763546798029555,0.04926108374384237,0.059113300492610835,0.0,0.0019704433497536944,0.04334975369458128,0.04039408866995074,0.06600985221674877,0.07881773399014778,0.017733990147783252,0.0009852216748768472,0.06600985221674877,0.04827586206896552,0.09950738916256158,0.029556650246305417,0.0049261083743842365,0.019704433497536946,0.0019704433497536944,0.012807881773399015,0.0009852216748768472
en,12752584,4.925925925925926,0.3966165413533835,21.6,0.004507888805409466,0.015037593984962405,0.040413533834586464,0.08928571428571429,0.016917293233082706,0.03853383458646616,0.03665413533834586,0.10526315789473684,0.016917293233082706,0.023496240601503758,0.046992481203007516,0.08740601503759399,0.0018796992481203006,0.008458646616541353,0.047932330827067667,0.02913533834586466,0.07330827067669173,0.07424812030075188,0.020676691729323307,0.0009398496240601503,0.07048872180451128,0.04887218045112782,0.08740601503759399,0.02537593984962406,0.012218045112781954,0.017857142857142856,0.0018796992481203006,0.015037593984962405,0.0009398496240601503
en,107819,4.860335195530726,0.43103448275862066,22.375,0.0009107468123861566,0.011494252873563218,0.04942528735632184,0.11379310344827587,0.011494252873563218,0.04252873563218391,0.029885057471264367,0.1,0.016091954022988506,0.03333333333333333,0.03218390804597701,0.0839080459770115,0.005747126436781609,0.0034482758620689655,0.05632183908045977,0.021839080459770115,0.10344827586206896,0.07586206896551724,0.014942528735632184,0.0022988505747126436,0.054022988505747126,0.05862068965517241,0.06321839080459771,0.04597701149425287,0.011494252873563218,0.006896551724137931,0.0011494252873563218,0.011494252873563218,0.0
en,17295355,5.0,0.40661764705882353,20.923076923076923,0.001182033096926714,0.01764705882352941,0.047058823529411764,0.08676470588235294,0.015441176470588236,0.03455882352941177,0.033823529411764704,0.11838235294117647,0.019852941176470587,0.01911764705882353,0.05661764705882353,0.09117647058823529,0.0007352941176470588,0.007352941176470588,0.03602941176470588,0.015441176470588236,0.07794117647058824,0.061764705882352944,0.016911764705882352,0.0007352941176470588,0.05661764705882353,0.06764705882352941,0.10882352941176471,0.029411764705882353,0.011764705882352941,0.0125,0.0,0.01911764705882353,0.0014705882352941176
en,14115656,5.183574879227053,0.3923578751164958,17.25,0.002257336343115124,0.02516309412861137,0.04193849021435228,0.08387698042870456,0.0130475302889096,0.0391425908667288,0.046598322460391424,0.11835973904939422,0.014911463187325256,0.016775396085740912,0.03168685927306617,0.09226467847157502,0.0027958993476234857,0.008387698042870456,0.0391425908667288,0.035414725069897485,0.08760484622553588,0.045666356011183594,0.01863932898415657,0.0,0.06337371854613234,0.0782851817334576,0.0754892823858341,0.035414725069897485,0.008387698042870456,0.022367194780987885,0.0027958993476234857,0.016775396085740912,0.0027958993476234857
en,43397773,4.621739130434783,0.3857008466603951,17.692307692307693,0.0029607698001480384,0.01975540921919097,0.045155221072436504,0.09219190968955786,0.01975540921919097,0.028222013170272814,0.02634054562558796,0.13452492944496708,0.020696142991533398,0.01975540921919097,0.05738476011288805,0.055503292568203196,0.0,0.008466603951081843,0.04045155221072436,0.02539981185324553,0.07149576669802446,0.07337723424270931,0.023518344308560677,0.0,0.07714016933207903,0.07055503292568203,0.09971777986829727,0.02539981185324553,0.005644402634054563,0.015051740357478834,0.0009407337723424271,0.004703668861712135,0.0009407337723424271
en,6445625,4.714285714285714,0.40025252525252525,28.0,0.0038424591738712775,0.015151515151515152,0.04292929292929293,0.08585858585858586,0.021464646464646464,0.027777777777777776,0.041666666666666664,0.12373737373737374,0.026515151515151516,0.021464646464646464,0.036616161616161616,0.07196969696969698,0.0012626262626262627,0.008838383838383838,0.04419191919191919,0.026515151515151516,0.06439393939393939,0.07828282828282829,0.025252525252525252,0.0,0.08585858585858586,0.06186868686868687,0.07323232323232323,0.02904040404040404,0.013888888888888888,0.015151515151515152,0.0025252525252525255,0.011363636363636364,0.0012626262626262627
en,50046340,4.792986425339366,0.41515223035166393,31.571428571428573,0.01700017708517797,0.01581307528911966,0.09605853198017465,0.049563370309181023,0.010148690110927543,0.0469671937691763,0.03752655180552278,0.12202029738022185,0.04932735426008968,0.016049091338211,0.05782393202737786,0.057351899929195184,0.003540240736370073,0.00259617654000472,0.025489733301864527,0.008732593816379515,0.0710408307764928,0.10903941468019826,0.01746518763275903,0.0002360160490913382,0.05145149870191173,0.061364172763747935,0.08402171347651641,0.06584847769648336,0.01982534812367241,0.008968609865470852,0.0009440641963653528,0.011328770356384235,0.0
en,17230566,5.193939393939394,0.3990665110851809,18.333333333333332,0.0072007200720072,0.01750291715285881,0.06884480746791131,0.10968494749124855,0.01633605600933489,0.043173862310385065,0.050175029171528586,0.09101516919486581,0.029171528588098017,0.014002333722287048,0.0338389731621937,0.07117852975495916,0.005834305717619603,0.003500583430571762,0.039673278879813305,0.023337222870478413,0.07584597432905485,0.07467911318553092,0.015169194865810968,0.005834305717619603,0.05367561260210035,0.061843640606767794,0.07584597432905485,0.038506417736289385,0.022170361726954493,0.023337222870478413,0.0,0.014002333722287048,0.002333722287047841
en,1011260,5.1875,0.382960413080895,24.88888888888889,0.0013831258644536654,0.01549053356282272,0.03098106712564544,0.06798623063683305,0.019793459552495698,0.043029259896729774,0.030120481927710843,0.12564543889845095,0.031841652323580036,0.016351118760757316,0.055077452667814115,0.09380378657487091,0.0008605851979345956,0.014629948364888123,0.028399311531841654,0.02495697074010327,0.08261617900172118,0.07056798623063683,0.022375215146299483,0.0,0.04388984509466437,0.06626506024096386,0.10154905335628227,0.014629948364888123,0.0068846815834767644,0.01721170395869191,0.0017211703958691911,0.010327022375215147,0.00946643717728055
en,1411399,4.768361581920904,0.3921800947867299,25.285714285714285,0.0009082652134423251,0.018957345971563982,0.04976303317535545,0.09834123222748815,0.01066350710900474,0.02843601895734597,0.030805687203791468,0.09834123222748815,0.02014218009478673,0.026066350710900472,0.05687203791469194,0.06990521327014218,0.001184834123222749,0.008293838862559242,0.04028436018957346,0.03672985781990521,0.06872037914691943,0.07819905213270142,0.02132701421800948,0.0,0.06398104265402843,0.07109004739336493,0.10071090047393365,0.031990521327014215,0.0035545023696682463,0.017772511848341232,0.001184834123222749,0.015402843601895734,0.0
en,66572,5.587837837837838,0.40386940749697703,24.666666666666668,0.0029469548133595285,0.016928657799274487,0.036275695284159616,0.10761789600967352,0.015719467956469165,0.044740024183796856,0.03990326481257558,0.10519951632406288,0.019347037484885126,0.020556227327690448,0.032648125755743655,0.07376058041112454,0.0012091898428053204,0.0024183796856106408,0.05562273276904474,0.032648125755743655,0.06166868198307134,0.06892382103990327,0.02781136638452237,0.0,0.07496977025392987,0.06771463119709795,0.08343409915356712,0.03143893591293833,0.0036275695284159614,0.010882708585247884,0.0012091898428053204,0.016928657799274487,0.0
en,240390,4.543820224719101,0.40059347181008903,22.25,0.0014908684308609765,0.01483679525222552,0.04599406528189911,0.09594460929772503,0.013353115727002967,0.02274975272007913,0.03560830860534125,0.1083086053412463,0.026211671612265085,0.02274975272007913,0.05341246290801187,0.08110781404549951,0.002472799208704253,0.004945598417408506,0.036597428288822946,0.024727992087042534,0.08852621167161226,0.08555885262116716,0.02225519287833828,0.0,0.07418397626112759,0.06033630069238378,0.07863501483679525,0.018298714144411473,0.010385756676557863,0.01483679525222552,0.005934718100890208,0.011374876360039565,0.0009891196834817012
en,28065536,4.9664179104477615,0.40721262208865516,22.333333333333332,0.0017678255745433118,0.014274981217129978,0.04357625845229151,0.1149511645379414,0.012772351615326822,0.0202854996243426,0.05709992486851991,0.09691960931630353,0.015777610818933134,0.03155522163786627,0.0405709992486852,0.07287753568745305,0.006010518407212622,0.008264462809917356,0.042073628850488355,0.032306536438767845,0.08564988730277986,0.07888805409466566,0.028549962434259956,0.0007513148009015778,0.0608564988730278,0.05334335086401202,0.07362885048835462,0.032306536438767845,0.007513148009015778,0.015026296018031555,0.0,0.011269722013523666,0.0007513148009015778
en,42488619,4.894736842105263,0.4121863799283154,28.5,0.0009442870632672333,0.03225806451612903,0.05854241338112306,0.08482676224611709,0.02031063321385902,0.04062126642771804,0.02986857825567503,0.11589008363201912,0.016726403823178016,0.02031063321385902,0.04540023894862605,0.08721624850657109,0.0047789725209080045,0.008363201911589008,0.04420549581839905,0.015531660692951015,0.06451612903225806,0.06690561529271206,0.03225806451612903,0.0011947431302270011,0.07646356033452807,0.06571087216248507,0.07765830346475508,0.037037037037037035,0.007168458781362007,0.014336917562724014,0.0023894862604540022,0.02031063321385902,0.0
en,3059195,5.07185628742515,0.4167650531286895,23.857142857142858,0.004686035613870665,0.021251475796930343,0.04604486422668241,0.09917355371900827,0.014167650531286895,0.048406139315230225,0.02715466351829988,0.10625737898465171,0.02715466351829988,0.011806375442739079,0.04250295159386069,0.08146399055489964,0.0023612750885478157,0.0023612750885478157,0.047225501770956316,0.02715466351829988,0.08736717827626919,0.08264462809917356,0.01652892561983471,0.0,0.05785123966942149,0.06611570247933884,0.08382526564344746,0.023612750885478158,0.0070838252656434475,0.011806375442739079,0.0011806375442739079,0.023612750885478158,0.0
en,11851808,4.92,0.4054878048780488,20.0,0.007334963325183374,0.021341463414634148,0.0508130081300813,0.09654471544715447,0.01524390243902439,0.034552845528455285,0.04065040650406504,0.12195121951219512,0.011178861788617886,0.023373983739837397,0.037601626016260166,0.07317073170731707,0.0020325203252032522,0.006097560975609756,0.059959349593495935,0.012195121951219513,0.08130081300813008,0.06707317073170732,0.014227642276422764,0.0,0.057926829268292686,0.06808943089430894,0.08536585365853659,0.029471544715447155,0.018292682926829267,0.022357723577235773,0.0010162601626016261,0.017276422764227643,0.003048780487804878
en,49060845,5.046332046332046,0.38791124713083397,21.583333333333332,0.0214987714987715,0.011476664116296864,0.045141545524101,0.08416220351951033,0.013006885998469778,0.029839326702371844,0.04437643458301454,0.11782708492731446,0.026013771996939557,0.014537107880642693,0.045906656465187455,0.06809487375669472,0.00306044376434583,0.005355776587605203,0.026778882938026015,0.04896710022953328,0.07804131599081866,0.08263198163733741,0.018362662586074982,0.0,0.06809487375669472,0.047436878347360364,0.08875286916602908,0.019892884468247895,0.013771996939556235,0.008416220351951033,0.001530221882172915,0.015302218821729151,0.005355776587605203
en,3401613,5.0,0.4079295154185022,12.61111111111111,0.0033829499323410014,0.022026431718061675,0.04757709251101322,0.10308370044052863,0.027312775330396475,0.03259911894273128,0.051982378854625554,0.11806167400881057,0.015859030837004406,0.007929515418502203,0.04581497797356828,0.06696035242290749,0.004405286343612335,0.00881057268722467,0.038766519823788544,0.033480176211453744,0.07488986784140969,0.059030837004405284,0.02555066079295154,0.000881057268722467,0.06431718061674009,0.06255506607929516,0.06519823788546256,0.03788546255506608,0.004405286343612335,0.02378854625550661,0.001762114537444934,0.02290748898678414,0.001762114537444934
en,4447037,5.7379310344827585,0.40865384615384615,24.166666666666668,0.012720156555772993,0.003605769230769231,0.04807692307692308,0.10336538461538461,0.013221153846153846,0.04567307692307692,0.030048076923076924,0.125,0.015625,0.03125,0.03365384615384615,0.07572115384615384,0.0,0.001201923076923077,0.042067307692307696,0.02283653846153846,0.07091346153846154,0.06850961538461539,0.016826923076923076,0.0,0.06610576923076923,0.08774038461538461,0.09495192307692307,0.018028846153846152,0.004807692307692308,0.006009615384615385,0.007211538461538462,0.018028846153846152,0.0
en,10899890,4.844444444444444,0.3876146788990826,22.5,0.0054249547920434,0.009174311926605505,0.03784403669724771,0.07454128440366972,0.01834862385321101,0.027522935779816515,0.03555045871559633,0.13990825688073394,0.02522935779816514,0.014908256880733946,0.040137614678899085,0.08371559633027523,0.0022935779816513763,0.006880733944954129,0.04472477064220184,0.027522935779816515,0.07912844036697247,0.04931192660550459,0.02408256880733945,0.0,0.05733944954128441,0.0860091743119266,0.08830275229357798,0.027522935779816515,0.014908256880733946,0.01261467889908257,0.0,0.01261467889908257,0.0034403669724770644
en,31010416,4.723684210526316,0.3920612813370474,25.333333333333332,0.0016456390565002743,0.013231197771587743,0.04178272980501393,0.09540389972144847,0.013231197771587743,0.025069637883008356,0.04456824512534819,0.12604456824512536,0.02576601671309192,0.025069637883008356,0.036211699164345405,0.07799442896935933,0.001392757660167131,0.00766016713091922,0.03203342618384401,0.02298050139275766,0.08147632311977716,0.06128133704735376,0.02158774373259053,0.001392757660167131,0.06128133704735376,0.07590529247910864,0.10236768802228412,0.023676880222841225,0.006267409470752089,0.016713091922005572,0.006267409470752089,0.00766016713091922,0.0006963788300835655
en,2188436,5.360594795539034,0.40846047156726767,19.214285714285715,0.0005678591709256105,0.014563106796116505,0.043689320388349516,0.07836338418862691,0.011095700416088766,0.027045769764216365,0.036754507628294034,0.13869625520110956,0.0159500693481276,0.027739251040221916,0.038834951456310676,0.07489597780859916,0.0013869625520110957,0.0034674063800277394,0.03536754507628294,0.03467406380027739,0.09431345353675451,0.08183079056865465,0.012482662968099861,0.0006934812760055479,0.05409153952843273,0.05617198335644938,0.09639389736477115,0.022191400832177532,0.0159500693481276,0.011789181692094313,0.013176144244105409,0.012482662968099861,0.004160887656033287
en,32997922,4.565789473684211,0.39985590778097985,38.0,0.0005733944954128441,0.012247838616714697,0.043227665706051875,0.07853025936599424,0.016570605187319884,0.04250720461095101,0.03890489913544669,0.12752161383285301,0.025936599423631124,0.015129682997118156,0.05187319884726225,0.0792507204610951,0.0007204610951008645,0.001440922190201729,0.04250720461095101,0.026657060518731988,0.07708933717579251,0.08285302593659942,0.028097982708933718,0.0007204610951008645,0.05043227665706052,0.069164265129683,0.08645533141210375,0.023054755043227664,0.011527377521613832,0.008645533141210375,0.004322766570605188,0.008645533141210375,0.001440922190201729
en,27423814,5.1192660550458715,0.40860215053763443,16.76923076923077,0.003486750348675035,0.024193548387096774,0.047491039426523295,0.11200716845878136,0.02060931899641577,0.03853046594982079,0.02956989247311828,0.11559139784946236,0.021505376344086023,0.01881720430107527,0.04390681003584229,0.08512544802867383,0.0035842293906810036,0.010752688172043012,0.04121863799283154,0.023297491039426525,0.09408602150537634,0.06541218637992832,0.015232974910394265,0.0017921146953405018,0.06451612903225806,0.05555555555555555,0.07706093189964158,0.021505376344086023,0.014336917562724014,0.008960573476702509,0.0008960573476702509,0.008960573476702509,0.0035842293906810036
en,12204007,4.876923076923077,0.40063091482649843,24.375,0.003897116134060795,0.023133543638275498,0.03995793901156677,0.07886435331230283,0.004206098843322818,0.03785488958990536,0.033648790746582544,0.15772870662460567,0.022082018927444796,0.023133543638275498,0.04206098843322818,0.06309148264984227,0.010515247108307046,0.008412197686645636,0.023133543638275498,0.028391167192429023,0.09568874868559411,0.06203995793901157,0.013669821240799159,0.002103049421661409,0.07465825446898001,0.0694006309148265,0.07150368033648791,0.024185068349106203,0.010515247108307046,0.027339642481598318,0.0010515247108307045,0.014721345951629864,0.0
en,245960,5.583638583638583,0.40542313579706973,21.55263157894737,0.003999272859480095,0.013995189153728407,0.034331948392739994,0.06625847364968292,0.008746993221080253,0.05073256068226547,0.03214520008746993,0.1303301989940958,0.016400612289525475,0.011589766017931337,0.03739339602011808,0.08550185873605948,0.0,0.002186748305270063,0.050295211021211456,0.027990378307456813,0.06669582331073694,0.07500546687076318,0.037612070850645093,0.0032801224579050953,0.06713317297179094,0.06101027771703477,0.08703258254974852,0.03498797288432101,0.010277717034769297,0.013995189153728407,0.009184342882134267,0.013339164662147386,0.0008746993221080254
en,3377755,4.866071428571429,0.40122324159021405,28.0,0.002973240832507433,0.017737003058103974,0.03425076452599388,0.09113149847094801,0.014678899082568808,0.03547400611620795,0.025688073394495414,0.1162079510703364,0.025688073394495414,0.022018348623853212,0.04097859327217125,0.06850152905198777,0.0012232415902140672,0.004892966360856269,0.03058103975535168,0.039755351681957186,0.0654434250764526,0.08256880733944955,0.026299694189602447,0.0012232415902140672,0.05137614678899083,0.0801223241590214,0.11376146788990826,0.027522935779816515,0.009174311926605505,0.00672782874617737,0.003669724770642202,0.01529051987767584,0.0
en,40950059,5.036585365853658,0.4322033898305085,18.22222222222222,0.006679389312977099,0.01694915254237288,0.05205811138014528,0.08716707021791767,0.020581113801452784,0.035108958837772396,0.03268765133171913,0.10653753026634383,0.02784503631961259,0.025423728813559324,0.0423728813559322,0.09322033898305085,0.007263922518159807,0.002421307506053269,0.053268765133171914,0.013317191283292978,0.06295399515738499,0.10290556900726393,0.012106537530266344,0.0,0.06053268765133172,0.07142857142857142,0.07384987893462469,0.02784503631961259,0.013317191283292978,0.012106537530266344,0.0012106537530266344,0.014527845036319613,0.0
en,241177,5.076576576576577,0.3939662821650399,20.181818181818183,0.004888268156424581,0.007985803016858917,0.050576752440106475,0.10825199645075421,0.030168589174800354,0.024844720496894408,0.026619343389529725,0.12244897959183673,0.02129547471162378,0.023070097604259095,0.062111801242236024,0.06921029281277728,0.0008873114463176575,0.01064773735581189,0.027506654835847383,0.02129547471162378,0.07275953859804792,0.06299911268855368,0.015971606033717833,0.0,0.08961845607808341,0.05678793256433008,0.09050576752440107,0.019520851818988466,0.01064773735581189,0.013309671694764862,0.0,0.011535048802129548,0.00354924578527063
en,1377382,5.043478260869565,0.3793103448275862,20.444444444444443,0.0017050298380221654,0.02478448275862069,0.04202586206896552,0.09375,0.016163793103448277,0.03987068965517242,0.06357758620689655,0.10775862068965517,0.023706896551724137,0.015086206896551725,0.0334051724137931,0.07758620689655173,0.00646551724137931,0.01293103448275862,0.03771551724137931,0.040948275862068964,0.07866379310344827,0.06465517241379311,0.01939655172413793,0.0,0.07219827586206896,0.05603448275862069,0.0625,0.016163793103448277,0.015086206896551725,0.020474137931034482,0.003232758620689655,0.01939655172413793,0.003232758620689655
en,44984950,4.802281368821292,0.39825811559778307,16.4375,0.0012787723785166241,0.010292953285827395,0.03800475059382423,0.0934283452098179,0.009501187648456057,0.03483768804433888,0.03167062549485352,0.11084718923198733,0.03721298495645289,0.01583531274742676,0.0665083135391924,0.08076009501187649,0.0023752969121140144,0.001583531274742676,0.04671417260490895,0.02454473475851148,0.05304829770387965,0.08234362628661916,0.030087094220110848,0.0,0.06492478226444973,0.06175771971496437,0.0934283452098179,0.01741884402216944,0.0166270783847981,0.010292953285827395,0.000791765637371338,0.013460015835312747,0.0
en,35526723,5.076056338028169,0.39012208657047726,22.1875,0.0013020833333333333,0.03440621531631521,0.03995560488346282,0.06492785793562708,0.013318534961154272,0.02885682574916759,0.039400665926748055,0.1392896781354051,0.025527192008879023,0.017758046614872364,0.04605993340732519,0.07713651498335183,0.006104328523862375,0.005549389567147614,0.051054384017758046,0.03829078801331853,0.0660377358490566,0.07103218645948946,0.014428412874583796,0.0,0.06326304106548279,0.06936736958934517,0.08823529411764706,0.023307436182019976,0.010543840177580466,0.026082130965593784,0.0,0.014428412874583796,0.0
en,13901787,5.406060606060606,0.3957399103139013,27.5,0.0018484288354898336,0.0257847533632287,0.03699551569506727,0.07062780269058296,0.020179372197309416,0.02914798206278027,0.03923766816143498,0.14573991031390135,0.0257847533632287,0.021300448430493273,0.04932735426008968,0.07623318385650224,0.002242152466367713,0.002242152466367713,0.04596412556053812,0.017937219730941704,0.06390134529147982,0.053811659192825115,0.0257847533632287,0.002242152466367713,0.06614349775784753,0.08744394618834081,0.07847533632286996,0.033632286995515695,0.011210762331838564,0.008968609865470852,0.006726457399103139,0.01569506726457399,0.0
en,19834083,5.207729468599034,0.4044526901669759,17.25,0.0,0.01855287569573284,0.05009276437847866,0.09369202226345083,0.017625231910946195,0.05194805194805195,0.03710575139146568,0.09554730983302412,0.021335807050092765,0.014842300556586271,0.04916512059369202,0.09461966604823747,0.0,0.0027829313543599257,0.03432282003710575,0.027829313543599257,0.07421150278293136,0.08163265306122448,0.012059369202226345,0.0009276437847866419,0.06215213358070501,0.08070500927643785,0.09369202226345083,0.02411873840445269,0.0037105751391465678,0.008348794063079777,0.0027829313543599257,0.014842300556586271,0.0
en,30431197,5.0843373493975905,0.3933649289099526,20.75,0.002777777777777778,0.023696682464454975,0.02843601895734597,0.09597156398104266,0.02132701421800948,0.034360189573459717,0.03909952606635071,0.11255924170616113,0.017772511848341232,0.018957345971563982,0.035545023696682464,0.09123222748815166,0.0071090047393364926,0.011848341232227487,0.05568720379146919,0.024881516587677725,0.08056872037914692,0.05924170616113744,0.02132701421800948,0.001184834123222749,0.08056872037914692,0.07227488151658767,0.052132701421800945,0.024881516587677725,0.009478672985781991,0.014218009478672985,0.0,0.009478672985781991,0.008293838862559242
en,11980155,4.516587677725118,0.4060860440713536,30.142857142857142,0.008620689655172414,0.022035676810073453,0.04197271773347324,0.10598111227701994,0.016789087093389297,0.02938090241343127,0.04931794333683106,0.10703043022035677,0.02098635886673662,0.016789087093389297,0.04407135362014691,0.05771248688352571,0.002098635886673662,0.017838405036726127,0.06610703043022036,0.023084994753410283,0.05876180482686254,0.09024134312696747,0.01888772298006296,0.001049317943336831,0.060860440713536204,0.06400839454354669,0.06610703043022036,0.02938090241343127,0.0062959076600209865,0.02938090241343127,0.001049317943336831,0.015739769150052464,0.0
en,45666934,5.1201923076923075,0.39906103286384975,23.11111111111111,0.002274450341167551,0.02910798122065728,0.03943661971830986,0.08450704225352113,0.01784037558685446,0.038497652582159626,0.04507042253521127,0.12488262910798122,0.007511737089201878,0.020657276995305163,0.046948356807511735,0.06948356807511737,0.004694835680751174,0.011267605633802818,0.04507042253521127,0.024413145539906103,0.06666666666666667,0.07511737089201878,0.013145539906103286,0.0,0.07417840375586854,0.07605633802816901,0.07605633802816901,0.02535211267605634,0.009389671361502348,0.020657276995305163,0.0028169014084507044,0.01971830985915493,0.0
en,2674503,4.872204472843451,0.380327868852459,24.076923076923077,0.0010224948875255625,0.01901639344262295,0.04655737704918033,0.0839344262295082,0.02622950819672131,0.03934426229508197,0.04524590163934426,0.1062295081967213,0.017704918032786884,0.02360655737704918,0.051147540983606556,0.05967213114754098,0.002622950819672131,0.014426229508196721,0.04,0.03016393442622951,0.07934426229508197,0.07344262295081967,0.017049180327868854,0.0,0.0760655737704918,0.05967213114754098,0.0740983606557377,0.036065573770491806,0.010491803278688525,0.010491803278688525,0.0019672131147540984,0.02098360655737705,0.0
en,556903,4.883435582822086,0.4007537688442211,23.285714285714285,0.0019588638589618022,0.02135678391959799,0.06030150753768844,0.08793969849246232,0.020100502512562814,0.02763819095477387,0.02763819095477387,0.12562814070351758,0.028894472361809045,0.026381909547738693,0.05025125628140704,0.07412060301507538,0.0,0.002512562814070352,0.06155778894472362,0.02512562814070352,0.07537688442211055,0.0728643216080402,0.02386934673366834,0.001256281407035176,0.06658291457286432,0.06658291457286432,0.06909547738693467,0.02386934673366834,0.005025125628140704,0.018844221105527637,0.002512562814070352,0.016331658291457288,0.0
en,3957659,4.616129032258065,0.3913347309573725,22.142857142857142,0.004417448923246825,0.019566736547868623,0.04053109713487072,0.0992313067784766,0.02445842068483578,0.03563941299790356,0.041928721174004195,0.12368972746331237,0.01607267645003494,0.02166317260656883,0.04612159329140461,0.05660377358490566,0.0020964360587002098,0.009084556254367574,0.04053109713487072,0.03004891684136967,0.07407407407407407,0.07058001397624039,0.019566736547868623,0.0,0.07966457023060797,0.06359189378057302,0.07197763801537387,0.020964360587002098,0.007686932215234102,0.02166317260656883,0.001397624039133473,0.02026554856743536,0.001397624039133473
